4713.8110	5290.4409	220.7482	200.0155	198.0532	57.4459	1132.5075	646.9767	1353.0308	2294.1000	3010.1196	645.7804	185.4860	164.7008	155.4991	575.0918	583.6701	4492.3525	684.3953	2068.3571	4142.2476	156.2015	188.9394	165.9472	4377.9711	522.1843	584.2968	2557.2788	4092.4212	2248.3000	177.3141	155.7190	192.0118	85.0424	1172.0348	31.0778	7430.1859	2129.5753	165.2388	158.6869	262.1006	44.3838	844.1222	499.1321	925.8943
172.9754	8652.2103	1338.8143	45.9455	146.3357	235.9105	927.7062	678.7848	721.0873	3510.6006	133.4576	2386.9418	237.9737	70.4799	196.1938	541.7574	2109.2381	1016.6763	3995.0003	2833.3180	148.6818	238.3129	197.4574	77.3719	527.2516	996.3086	2376.4900	5395.6626	3454.4675	1203.8699	124.9709	211.6498	148.8233	430.5792	155.2801	41.7246	7513.6103	2539.6800	171.7097	151.8931	190.8598	46.4146	905.8782	1578.6940	949.1148
2866.1538	5884.7465	1472.0997	123.1589	183.4815	139.6832	497.4473	1223.3117	3447.1183	3837.3404	2019.2303	111.4293	174.6774	211.3782	59.3685	734.1409	906.0674	1525.4110	4508.0408	119.8364	2285.1228	174.7664	62.8266	212.0542	721.6737	1652.2009	861.4216	4060.9090	3242.6631	2042.4279	186.9015	241.5016	227.3416	1608.8348	56.4074	38.3441	4979.5023	4830.2601	339.2375	183.1656	138.8137	79.6785	1475.7072	656.8057	2082.0872
2127.9303	6176.2811	1848.7885	152.9924	136.9340	177.7648	3540.9130	652.3386	711.7107	747.6633	513.9842	4694.3525	195.5586	125.7647	156.6918	1918.9558	3116.3259	1088.7008	643.7011	5753.7987	507.5002	133.2050	157.4690	206.5328	3211.3494	1107.6870	1727.4624	5838.6959	2246.7505	785.5535	123.8894	139.0011	136.9351	153.1077	710.8831	4847.9655	7363.0910	184.5843	2570.3247	180.4000	49.5208	237.5229	1219.0597	1122.5452	704.4095
6087.7564	224.2326	3849.0110	151.0303	58.9029	217.8949	913.5382	1397.6165	977.5078	2956.7966	2914.5176	129.6859	189.2031	229.9470	69.1110	1128.1935	602.7355	2007.6451	3447.2109	3369.0127	132.7764	229.9500	188.6564	70.0683	588.6669	1079.0035	2021.4410	4466.5943	4515.5422	115.8634	126.8971	143.8275	256.7877	104.8105	878.1015	579.0043	5487.2479	4494.6200	185.1320	196.3004	187.9383	49.0796	512.8236	1331.4146	1064.3109
6123.3852	193.0540	3811.5607	187.3952	51.1057	219.7385	1223.9544	1161.9265	879.3600	1922.6349	1075.3815	2977.9836	159.8464	152.0712	187.1536	1163.7651	3465.6119	444.7981	1164.4414	3962.1816	1786.3770	152.9374	186.8821	152.6935	3408.8409	473.4141	1019.1874	463.9129	2014.6760	7628.4110	160.9670	237.1698	188.7990	6240.2831	152.5380	232.9763	6273.7428	172.4892	3649.7680	182.3743	46.7185	241.0486	1356.1032	1061.7001	605.9702
4068.7651	179.4164	5938.8185	205.5865	48.0631	181.6181	1013.5855	1061.8623	1289.1693	5463.2236	114.0744	408.7020	169.4172	59.8163	211.9302	748.4569	1483.9538	1479.1611	885.4464	5948.1804	105.3732	192.4492	169.1553	56.6461	1723.3577	717.4010	1385.6875	3038.1284	6096.1792	581.6924	134.0985	238.6509	153.3510	94.7157	127.4224	5785.1937	3217.8178	911.7227	6045.4595	191.6963	121.1668	138.8405	1701.1013	3052.0498	816.3498
181.1316	7345.0784	2617.7900	47.5647	162.9053	197.6626	980.4646	758.6938	1318.3087	2358.6869	3042.9281	527.3850	182.5109	180.1020	146.3010	1049.5808	534.1218	4519.4160	626.7219	4498.7125	1749.5657	147.6634	179.6252	185.7590	4180.4340	596.0765	1060.5714	5349.0984	2602.9843	487.9173	171.2294	220.9072	163.9203	83.6138	261.9872	6041.1039	3250.7438	3452.8969	3330.3593	121.3729	257.1462	226.3821	1265.8334	366.4546	378.3964
3336.4745	234.4630	6506.0624	241.0894	61.0166	197.7437	617.4710	1538.2658	1010.3523	115.8633	4603.2886	836.8481	61.8060	177.2200	275.6599	1673.3080	944.1213	242.5329	5351.5052	951.3556	113.1392	177.1523	276.0066	60.7383	932.7351	234.3244	1614.2212	3520.2117	2994.8625	3305.9258	174.7450	136.3784	206.2288	55.5424	935.2019	397.5734	2773.0507	684.3410	6761.6083	138.8727	117.6506	206.1939	849.1063	3383.9764	876.7005
210.9113	5628.4190	4310.6696	55.0970	234.8242	168.8054	1295.5065	609.6515	715.4748	117.4164	1914.0004	3952.5832	61.9843	196.7607	197.9395	1657.2160	1181.5940	489.9696	4763.8884	2049.6248	120.4868	198.0387	196.4187	64.0262	494.6222	1178.7329	1736.1536	1585.2505	6858.4211	741.3284	147.8708	189.7367	163.5644	124.0058	154.5361	5082.1783	4752.2009	3661.9170	1641.8822	107.2546	121.9545	255.5061	730.4660	1763.0019	508.2190
4975.3542	3470.6065	1672.0393	127.2422	123.7953	245.6290	986.0237	1964.4053	586.8580	2279.8323	3117.4257	591.7420	181.1371	156.5745	154.5369	409.9869	440.7139	4641.9854	1907.0868	4439.0325	601.8807	183.4808	159.7395	154.5509	403.5894	486.1790	4606.2659	6183.2396	1952.7127	641.0477	188.0112	162.4202	165.1105	137.9779	99.7711	5110.0198	4771.1402	229.1216	5330.7383	200.0872	59.0928	201.2097	1025.6246	1408.5016	478.5979
2681.7439	2010.0657	5455.1904	98.8461	80.7224	162.0111	494.9527	925.8641	1658.4577	818.1397	2705.0350	2424.8254	82.9253	177.2777	91.4576	1031.4013	1499.9722	476.5118	1896.8690	3519.9446	1465.1864	182.5385	90.7618	151.4563	935.5274	575.7171	3226.5809	5146.7728	3917.2464	773.9808	186.3793	161.7154	173.4357	104.5634	75.0725	4680.0817	8806.8486	1072.2619	195.8895	182.8877	255.9005	52.2292	1182.5420	469.9151	1187.1193
6652.2702	168.1792	3358.5506	167.9748	47.4292	240.7379	1344.8863	1111.1980	696.0843	2573.4870	2372.8606	1021.6524	124.1524	172.6681	147.2804	629.7690	515.9580	3605.8443	3025.9670	2803.1708	1084.8622	123.9639	172.6542	147.2824	621.2161	513.1554	3539.9276	5131.6153	598.9894	3655.3953	162.5673	165.0455	193.8704	87.0342	5284.3460	115.8654	3701.0884	6329.4588	185.4528	158.2542	237.2124	51.3370	1085.2369	600.2068	1251.4542
9144.4509	906.5404	224.0087	163.1611	201.9240	58.3714	638.2581	1827.9240	1357.2020	4692.0406	487.7390	805.2204	172.8485	124.3135	187.8507	987.6177	3123.4572	1979.5198	1069.9038	2064.9629	3805.1333	155.6122	188.0602	166.0827	3648.7792	824.8643	932.1977	5472.5652	2081.8717	2560.5631	148.9540	277.3623	174.3271	717.2255	66.9104	48.0052	8798.3753	1048.0963	209.5284	176.2174	254.0426	54.5648	705.5415	541.1047	1222.6954
5943.9466	264.9896	3993.0638	198.1472	69.7510	154.4837	933.1449	1945.8262	763.6284	1723.1682	3425.4399	854.3919	133.2073	189.5261	153.4036	511.8378	558.7085	3899.1355	4002.0031	2030.4200	937.5770	189.4174	133.1103	156.3131	551.9614	504.1855	3908.1912	4890.5157	3527.4061	517.0782	185.4096	289.4737	163.8638	82.5203	36.0261	5400.1187	6420.0213	3573.8201	168.1587	183.1418	184.1719	45.6673	759.5403	1627.2847	972.9376
818.2207	166.8558	9265.9235	185.5491	46.0560	169.1809	2753.7254	969.8547	622.0756	904.4558	2396.3741	2625.1701	145.5782	238.3180	199.3887	3064.6748	660.2882	625.2866	2637.7137	960.9226	3248.3636	239.5893	145.8566	200.0301	620.9302	2989.7871	629.5330	2761.9458	7093.9402	159.1140	155.9855	178.0175	66.5323	75.9564	554.8453	1256.0274	2459.1156	4410.0560	3274.8284	165.5737	147.1878	97.5090	2469.1984	1529.8474	1105.7547
8201.8093	1859.8675	168.3232	171.7465	187.6022	45.2429	812.9617	1818.9537	928.1506	2116.5494	747.2701	3119.1805	180.4974	154.2655	144.9003	517.1146	4133.1127	500.7760	3914.5382	2247.2161	773.2456	145.9708	182.2178	154.8823	520.4460	494.0317	4104.4386	6101.5567	2140.6904	703.7529	217.9113	180.7068	154.2976	116.6422	75.2256	6007.9342	7645.3630	1053.4114	1492.2256	147.7655	148.6133	143.5858	577.2443	4864.0275	588.3623
1935.1752	2880.9171	4771.9077	281.0469	162.0761	251.4054	113.0703	2527.0347	324.3773	3519.1052	257.6450	2164.2498	195.7701	105.5285	247.9397	1220.5334	3205.5488	549.7995	4106.6924	2531.5451	239.7624	195.5782	247.9292	99.6977	1205.8287	543.2884	2915.2791	1671.8034	5805.2110	182.9856	204.3332	175.8781	85.4040	879.6359	108.3662	2336.1473	6041.3003	4010.0429	219.6568	181.1824	203.0824	57.0363	672.2181	1063.5340	1320.7812
1110.7765	8691.6550	265.5685	262.2558	205.2553	68.5628	368.3610	752.4787	1849.5137	1844.5804	374.8803	3814.5393	161.5127	185.8036	94.9744	670.5446	2938.0875	1028.9665	2192.8147	393.5812	4387.6041	161.1149	183.5231	94.7522	667.3079	2995.3864	994.9943	3144.9302	1972.8018	4927.2680	210.5259	177.2353	231.7963	78.4433	2601.9409	199.5282	4919.5913	2585.1697	2674.2390	132.0764	182.3736	150.7885	914.9162	781.3550	3291.2893
6672.9015	1160.2305	2315.8680	160.6567	124.4305	200.2060	1282.1200	2884.8096	1401.1584	2636.0439	2046.6730	1231.2831	241.4275	137.6493	210.6257	513.1817	1753.9315	375.6235	3006.7179	2283.6505	1537.6316	241.9041	136.8318	210.4268	496.4242	1646.3427	373.8991	587.2203	3046.1405	6550.6392	159.7417	237.0690	157.5769	5774.2106	117.1378	268.9758	5508.7212	1821.5789	2353.6999	148.4687	268.2798	140.9034	981.2232	358.2595	2838.4063
5785.3035	256.4838	4040.2127	195.0415	66.2976	236.5505	1015.0304	1749.2032	576.0369	1726.0185	4052.2398	174.7417	255.9575	221.5088	90.2635	393.6848	663.8034	3129.7007	2102.2455	4633.5214	176.2331	255.8159	220.9793	90.9212	390.6188	641.4583	3164.3447	5230.3509	1145.1863	548.4629	196.8883	152.9961	157.9064	75.1042	77.7606	5172.0631	4064.4220	597.1008	5475.4772	135.1831	104.2435	204.6799	683.1217	2722.0147	1154.7580
7238.9245	2685.3911	291.6844	239.0361	210.1354	75.3926	582.2421	964.3470	2223.0557	493.8790	350.8173	5100.3037	171.0094	108.0714	152.9078	3342.1226	2387.7796	968.4093	1221.1553	4717.1100	948.7346	127.1315	158.8306	148.6468	731.8663	819.3791	3718.9973	3823.1335	624.5469	5110.3195	170.2733	166.1371	192.7344	87.5218	5225.9886	152.9127	4909.8137	5087.1223	195.0640	222.7885	182.0722	51.7711	668.3748	1114.2340	1183.3782
2902.5384	747.5692	6495.8924	187.3024	142.5100	175.3259	1010.3550	5302.7967	614.1716	3060.5535	2702.9462	205.5003	172.6869	217.6056	88.4895	1274.0989	837.2613	2389.1285	3507.3623	3168.9541	221.6837	172.2021	217.6283	90.2410	1220.3737	809.5942	2376.6664	581.5776	5762.1593	1803.2631	169.3691	207.4492	224.6430	5885.1049	138.1086	33.6763	2634.2644	2956.5332	4573.2023	196.9923	190.0929	124.1859	1399.1067	575.2895	1676.9530
4005.0157	2962.2401	3170.7442	215.5930	93.7683	136.6740	793.6785	1189.6728	782.0049	2323.2244	241.0245	3468.7511	139.1814	95.4031	204.2557	612.0854	2565.0168	1101.2364	4032.8560	281.8829	2668.2610	203.8741	101.6704	138.8820	1076.3988	2695.6991	598.9931	7154.5883	2482.5484	534.8634	178.5968	224.2689	164.5283	194.2177	173.3294	5932.2054	4679.9843	1000.5898	4571.4259	151.4911	149.0586	190.7374	585.9265	4786.4150	830.6461
2329.1199	178.1472	7672.7329	199.8109	46.9732	143.5625	1474.4979	946.2591	604.0574	2887.4340	240.2860	2831.2801	207.7724	107.0920	220.7558	1030.8282	3514.2080	637.2193	4461.6803	2232.7595	210.5602	219.0125	203.9578	97.4218	684.5090	1128.1177	3057.0626	4840.7275	4360.2889	852.9837	144.3898	199.5469	164.7210	91.0723	115.6353	4574.5181	6166.6873	3830.8675	185.4452	178.1657	200.3388	49.4487	1109.8097	1118.4896	1084.4098
2120.8753	3386.8724	4581.2523	251.5484	206.9822	147.9460	492.6320	400.5926	2013.1108	4228.3538	1617.6827	132.9634	161.3150	197.9245	66.9673	978.0876	1405.1855	1674.7535	2099.8224	4695.0158	127.1617	193.8127	161.1027	65.3249	1455.7973	964.6145	1642.7733	6192.1868	172.4071	1623.4061	225.9952	86.7398	213.6759	135.2622	2772.7633	857.6879	3261.3260	5432.3802	1428.2938	183.6469	164.2031	152.7089	774.0974	764.7966	4176.5166
6512.0234	239.9973	3487.9793	219.5941	62.3589	201.5310	742.2595	1592.0240	1146.6466	3646.2377	1665.5172	694.2450	151.4405	183.5069	150.0386	819.1460	990.5276	4110.4116	2340.2874	1132.5493	3490.1633	183.6869	157.0895	145.3820	653.2525	3580.1997	626.2849	6706.3306	238.6299	188.0396	170.0184	91.3811	239.1501	124.6811	2212.4517	1000.5859	3340.4242	2359.0158	4523.5601	181.4365	151.4659	132.7514	694.8375	3370.2029	699.6600
5254.4367	2915.3300	1943.2333	200.1609	64.4621	102.6518	778.5571	727.4652	571.9387	1385.7278	129.4093	4449.8629	254.5042	67.8963	200.0116	464.7029	1946.3721	897.2791	5216.7558	1552.8366	128.4077	200.4096	254.8919	67.8134	902.1803	450.0138	1932.8482	5894.4012	3742.0441	254.5547	238.9078	145.9244	255.3283	133.4942	528.5677	519.7303	2880.6304	6508.2127	823.1569	151.2400	133.6572	250.9370	2814.1442	690.7609	515.3529
184.1124	3611.3726	6306.5150	48.6388	188.8004	190.1296	1050.5268	1440.6405	769.2474	3656.6660	212.5097	2129.8243	198.2869	95.7156	191.7588	578.6314	2884.6632	1391.7639	277.2953	3634.3224	3029.3823	108.5058	198.4163	193.6183	3237.5419	544.8716	1193.4282	4836.4684	2905.2461	182.2855	156.5328	191.0474	74.1072	77.8834	799.3108	1534.0693	6091.8959	520.1591	3549.9450	219.1772	97.1546	151.3279	721.5314	2505.5680	938.1948
2544.0345	2539.7616	5005.2040	207.7566	100.9022	201.7088	1027.8199	1257.4536	494.7902	2906.4543	2584.3198	542.2260	160.8396	186.0052	154.8649	464.4408	457.6004	4886.1864	2862.3711	579.5038	3562.1251	186.7336	155.7691	161.3992	450.2930	4738.7320	467.9548	4052.4609	4509.5507	588.9884	180.2693	218.0437	163.5310	132.1331	63.4503	5302.2235	6430.1270	3414.8986	234.9744	175.7649	208.6481	60.9800	687.5682	1084.9387	1482.5075
5677.2418	195.8891	4330.8691	215.0484	51.4295	180.4621	687.2770	1154.3588	1053.7912	3724.3280	1759.4176	483.2544	148.4820	235.1935	119.8004	1199.8651	774.2306	2876.7918	4275.2757	2029.3233	582.4010	148.3032	234.5475	124.6103	1171.5438	758.6074	2907.1356	5738.7704	2744.0334	619.1961	176.5651	187.3649	169.1742	472.3010	82.7403	5476.5706	8516.8101	1395.4287	202.7612	171.9678	239.0329	54.3353	1174.8640	722.3288	1251.4337
1294.8135	3617.0797	5266.1069	153.8136	189.3724	152.0770	4387.3149	668.8207	667.1285	2612.4820	289.9779	3115.5400	211.1768	109.8550	151.2901	1163.6745	3112.6576	1104.3363	3732.0071	3050.7085	168.2844	150.8199	210.5754	84.1289	1107.5624	1147.3222	2393.7048	5081.4192	4060.6524	146.9284	207.0841	141.7717	252.4016	76.5546	381.0438	623.2249	6835.3406	2642.5441	343.1153	220.5092	264.8993	87.9014	948.3987	332.8127	2911.1849
1240.6231	2411.7329	6590.6441	153.7125	182.1657	151.1875	4498.8304	524.0333	543.7816	931.6591	3685.5599	1355.7810	152.0531	132.7054	174.2538	3702.7920	480.7360	670.0841	4234.3083	1766.7684	910.9232	132.2071	172.4929	151.5489	476.5854	707.2575	3758.3143	3731.7855	5559.2130	640.0015	191.7417	115.6601	259.6537	116.3853	247.8837	273.6861	4141.3145	4514.9043	1590.7812	182.8783	139.6847	154.0115	697.6116	591.4490	4001.6131
1374.1049	3066.4443	5761.4508	152.2400	178.6671	142.9103	4245.8360	468.4539	545.9224	3223.8926	181.9825	2606.1250	208.7185	87.5282	195.2643	572.9440	2632.0019	1320.7479	3792.8210	259.6725	2921.5065	198.8731	105.5822	209.1536	1175.5282	3164.9481	509.3314	2420.1659	3228.5724	4245.2617	96.4166	176.7385	209.1156	420.1546	38.3011	218.5091	1062.1090	1456.3619	7231.5291	276.8799	137.0784	185.4424	218.2576	3164.7407	667.6027
2462.3772	191.2339	7436.3889	237.7767	50.1841	155.6952	668.8068	1081.8293	634.7475	1705.4096	2608.9639	1687.6265	167.2912	107.8366	146.7853	847.5640	574.6556	3011.6895	3148.8543	2078.0458	1721.0999	108.0555	167.6696	147.1197	579.3443	840.1881	3000.7040	5954.6067	608.1063	3331.2870	193.1872	170.9525	156.2919	161.8416	5484.3104	38.7240	1544.4492	8506.4936	197.0573	193.8537	188.9741	51.8340	1691.2770	563.6026	1139.7827
6860.3189	179.0466	3110.6344	219.9372	47.9268	148.6378	867.3252	1072.1284	726.7916	2344.0973	142.3541	3502.5486	161.2559	72.9925	225.9677	590.0526	2091.4147	630.9053	4099.3739	148.8351	2694.7910	225.7127	75.4543	160.9740	626.3906	2178.6295	574.7353	1467.9641	5125.4917	138.5442	194.1015	167.2840	68.7865	1056.3472	85.0656	1666.3968	2156.3470	3372.8980	4594.7549	127.5623	232.8374	111.0249	2395.3366	874.5599	554.5148
5933.4796	1959.0715	2271.4489	129.5607	219.1339	130.6181	1004.0803	997.1191	2414.3898	2472.3927	3303.5631	203.0442	228.2550	188.5914	95.6356	674.1812	620.0571	3007.8215	4079.1987	2630.3631	217.4382	189.6220	230.1356	98.3617	619.0949	629.6441	3025.1712	3598.5160	4176.4945	2336.9895	238.2735	108.6192	167.5822	221.2615	276.2509	95.0027	7861.8738	2139.7035	174.4227	148.3251	212.5607	46.9545	792.8789	1102.0912	970.4239
1869.0054	5139.1073	3178.8872	217.1404	156.7671	244.2339	289.6845	2015.0356	490.0030	4231.7849	1156.4619	216.7533	219.1196	270.8400	104.7608	1021.3027	264.2068	3698.1013	4950.5491	237.7866	1297.6643	219.6862	110.4594	271.4223	1010.3087	3902.7930	253.2893	4144.5758	580.3911	3301.0331	210.9631	162.8631	181.2457	55.4320	5481.6844	194.4892	3602.9236	5335.1861	1157.8904	150.8353	200.3558	148.5517	783.1595	657.3017	4373.5377
8215.5508	1655.8608	241.5884	189.7373	245.3041	62.6974	750.0822	610.3106	1574.3850	3815.2538	207.4474	1945.2988	229.9791	95.1249	152.7325	626.3631	2905.3496	891.0349	4424.3930	215.6477	2258.9593	229.8813	96.6385	153.0775	617.5795	2929.9592	891.2756	2705.9367	652.0709	4861.9924	188.2832	174.2157	205.1740	85.2620	5291.1066	131.9516	4455.4019	4552.3106	1114.2875	129.0177	181.3465	136.2717	493.9402	1323.0943	3722.2391
6800.4935	1106.1886	1935.3179	130.5488	275.3088	215.7064	1084.8832	233.5301	660.0687	495.1145	2369.5692	3098.3163	124.0972	210.0932	180.2117	3075.6510	1084.3958	1494.6637	545.6303	2657.9216	3685.4481	125.6511	210.0035	180.9519	3039.7273	1071.9669	1476.9406	4669.0162	4629.8177	739.1661	194.0610	157.1467	163.7171	81.3007	140.4067	5093.9437	3303.2131	6116.7312	808.0556	188.5301	175.8580	130.9939	556.7685	1405.3083	4026.9234
9017.2148	168.4876	832.2976	167.9665	45.9057	258.0530	1156.4668	982.3882	495.8534	3113.9856	2722.2904	118.7240	178.3127	207.5637	62.6632	675.8690	839.1360	1649.1203	3004.1579	121.6483	3774.1938	208.5791	63.6101	178.6540	810.5494	1688.7743	671.5865	3995.4816	1539.4682	2708.0502	186.5976	145.4102	169.2993	69.5523	3127.5444	41.3929	8648.8863	1352.0224	190.0913	184.2005	192.5281	50.3345	638.3337	1846.0047	1090.9742
2236.1241	3561.6414	3551.2345	157.9916	264.7076	136.1529	3425.2284	438.4024	459.4463	2315.6518	2285.9547	1411.3935	210.5436	138.9261	198.8602	938.0714	2129.8007	568.8553	2036.7638	2328.8188	2583.4174	200.5899	210.3725	139.1209	599.3145	982.1316	2051.5529	1170.5491	596.8960	5310.5549	192.5557	176.3300	188.8870	124.6672	5684.2448	114.7022	3857.3669	6132.7794	191.8537	183.5057	192.9323	52.1016	1535.6791	460.6430	1209.8453
4718.6175	179.3972	5302.9853	194.8183	49.5393	178.5780	444.3719	1149.9396	1496.4826	3709.5216	240.3504	2011.1280	214.1579	97.8641	160.7318	714.0777	2762.5033	988.4460	4258.0890	216.4329	2420.4782	181.7079	97.6010	218.3163	1543.4174	2976.9301	508.3351	6853.2640	2192.7145	870.0216	145.1238	199.5869	158.0399	175.5023	96.6095	4523.7824	7887.9706	189.9947	2130.0347	173.3698	49.4841	199.7894	774.2014	1037.7163	1298.0324
